"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"Altersklasse - Total"	"20-24 Jahre"	"25-29 Jahre"	"30-34 Jahre"	"35-39 Jahre"
"2015"	"......0060 Höri"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	471	51	47	21	17
"2015"	"......0060 Höri"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	92	0	0	0	1
"2015"	"......0060 Höri"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	97	0	2	6	7
"2015"	"......0061 Hüntwangen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	489	16	14	26	30
"2015"	"......0061 Hüntwangen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	161	14	7	7	7
"2015"	"......0061 Hüntwangen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	31	0	0	0	1
"2015"	"......0061 Hüntwangen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	47	0	0	2	2
"2015"	"......0062 Kloten"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	9086	513	665	736	758
"2015"	"......0062 Kloten"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3559	450	403	290	184
"2015"	"......0062 Kloten"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	670	0	0	1	3
"2015"	"......0062 Kloten"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1103	2	19	37	100
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	998	40	56	72	81
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	399	36	31	23	22
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	54	0	0	0	0
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	70	1	2	3	5
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2726	126	133	170	190
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	974	120	85	63	48
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	180	1	0	0	2
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	279	0	2	8	15
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	534	20	27	40	35
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	207	18	19	21	9
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	34	0	0	0	0
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	53	0	0	1	2
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	8918	626	1018	975	835
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3850	499	632	353	203
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	505	0	1	4	4
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	827	0	14	54	85
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2162	144	114	122	147
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	826	128	65	35	32
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	141	0	0	0	0
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	160	0	0	4	13
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1364	99	86	101	114
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	568	86	45	34	26
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	68	0	0	0	0
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	117	0	2	6	8
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	7808	404	630	716	689
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3221	349	427	318	172
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	547	0	1	2	4
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	731	1	9	33	49
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	289	14	7	14	17
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	101	14	5	6	4
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	22	0	0	0	0
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	25	0	0	0	1
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	678	30	33	31	49
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	234	28	22	9	10
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	56	0	0	0	0
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	49	0	1	3	5
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2108	101	85	133	141
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	809	96	55	57	35
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	126	0	0	0	1
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	200	0	0	4	7
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	285	7	13	21	25
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	94	6	9	11	6
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	17	0	0	0	0
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	23	0	0	0	1
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	655	22	25	36	45
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	252	22	15	15	10
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	39	0	0	0	0
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	49	0	0	2	6
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	3097	184	237	246	228
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1257	164	136	95	58
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	143	0	0	0	0
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	316	0	6	17	22
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1914	109	131	153	127
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	717	89	64	53	30
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	105	0	0	0	0
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	178	0	4	10	8
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	931	50	58	65	72
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	350	41	32	13	19
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	34	0	0	0	0
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	84	0	3	5	1
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2980	144	228	246	233
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1158	125	135	91	59
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	186	0	0	1	2
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	295	0	4	7	23
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	443	13	13	43	42
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	166	13	5	9	9
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	27	0	0	0	0
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	31	0	0	0	3
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1487	63	53	93	117
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	527	60	38	37	41
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	91	0	0	0	0
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	141	0	3	4	6
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2385	135	133	157	186
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	943	116	83	52	43
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	148	0	0	0	0
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	246	0	4	4	17
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	4560	279	305	325	365
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1805	242	184	121	81
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	249	0	0	0	0
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	441	0	3	18	25
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1414	77	72	72	93
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	567	75	46	24	20
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	64	0	1	0	2
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	117	0	0	6	2
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	3361	239	312	324	285
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1450	198	174	108	60
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	144	0	0	0	0
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	337	1	5	23	29
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	884	52	43	46	63
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	325	45	29	16	15
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	39	0	0	0	0
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	88	0	0	2	5
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1389	52	68	98	130
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	556	49	46	35	30
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	77	0	0	0	0
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	104	0	0	5	6
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	228	7	5	10	23
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	82	5	3	5	8
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	13	0	0	0	0
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	26	0	0	1	2
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	8919	547	682	724	666
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3465	446	396	248	145
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	602	0	0	2	6
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	895	3	14	35	58
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	3843	238	336	325	299
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1511	198	209	113	48
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	256	0	1	1	1
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	397	0	8	21	22
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	349	28	17	18	15
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	143	27	13	5	2
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	22	0	0	0	0
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	30	0	0	1	2
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	715	31	36	27	53
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	255	30	26	9	8
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	59	0	0	0	1
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	64	0	1	0	4
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1107	53	65	58	74
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	439	47	45	24	21
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	78	0	0	0	0
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	114	0	2	4	4
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1660	90	124	129	115
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	647	78	76	60	33
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	120	0	0	0	0
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	150	0	1	1	10
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	683	42	44	54	52
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	256	36	26	13	18
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	55	0	1	0	0
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	67	0	2	3	4
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2483	120	128	158	159
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	980	114	84	66	35
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	149	0	0	0	0
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	235	0	4	4	5
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	3562	166	172	196	238
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1398	156	125	84	60
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	220	0	0	0	1
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	307	0	0	2	10
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	3614	202	175	227	247
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1385	177	115	85	48
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	226	0	0	0	0
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	315	1	3	3	8
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1188	78	68	66	80
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	494	67	40	24	14
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	71	0	0	0	0
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	98	0	1	3	6
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	4906	261	246	300	306
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1852	236	160	109	70
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	310	0	0	0	2
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	473	0	6	13	23
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1682	82	110	117	106
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	656	76	77	48	29
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	95	0	0	0	0
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	183	1	1	2	6
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	5480	317	336	355	339
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2078	283	222	139	80
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	441	0	0	2	2
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	508	1	4	10	28
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	6029	398	438	383	383
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2330	353	277	143	81
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	488	0	0	0	2
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	617	1	7	18	30
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	706	32	31	67	55
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	297	28	23	33	19
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	30	0	0	1	0
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	49	0	0	3	1
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	4731	268	297	301	281
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1824	237	166	115	62
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	383	0	1	1	0
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	436	0	6	11	17
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	12290	839	984	972	844
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	5007	722	646	418	197
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	886	0	1	0	5
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1259	4	15	34	73
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	9378	438	620	803	798
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3673	389	365	289	210
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	702	0	0	1	2
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	905	0	5	52	54
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1078	45	43	44	75
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	427	43	36	18	15
