"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"90-94 Jahre"	"95-99 Jahre"	"100 Jahre und mehr"
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	0	0
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	8	3	0
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	8	3	0
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	4	1	0
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	1	0
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	61	7	0
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	4	2	0
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	49	4	0
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	0	0
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	19	6	1
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	17	6	1
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	6	0	1
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	0	1
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	61	19	5
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	5	1	0
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	42	18	5
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	0	0
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2	0	0
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	7	0	0
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	0	0
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	11	1	0
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	1	0
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	0	0
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1	0	0
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1	1	0
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	14	3	0
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	0	0
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	12	3	0
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	7	0	0
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	0	0
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	3	0	0
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	12	5	0
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	1	0
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	4	0
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1	1	0
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	3	0	0
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	15	3	1
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	12	3	1
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	18	2	0
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	2	0
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	5	2	0
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	2	0
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	8	1	0
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	1	0
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	3	1	0
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	1	0
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	8	1	0
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	1	0
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	0	0	0
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	39	8	0
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	0	0
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	26	8	0
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	0	0
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	27	6	1
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	22	6	1
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	0	0
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1	0	0
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	4	2	0
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	2	0
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	10	3	0
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	3	0
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	9	4	0
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	9	4	0
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	6	0	1
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	0	1
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	15	5	1
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	1	0
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	10	4	1
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	16	6	0
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	13	6	0
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	20	5	2
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	18	5	2
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	9	5	1
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	4	1
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	1	0
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	27	7	1
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	0	0
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	22	6	1
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	1	0
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	14	4	0
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	0	0
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	4	0
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	64	8	1
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	0	0
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	54	8	1
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	0	0
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	67	10	0
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	7	0	0
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	51	10	0
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	0	1	0
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	51	6	1
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	8	0	0
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	36	6	1
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	105	27	1
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	1	0
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	86	24	1
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	0	0
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	75	9	2
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	2	2
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	66	7	0
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	12	0	0
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	9	0	0
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......0133 Horgen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	112	17	1
"2015"	"......0133 Horgen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	4	0	0
"2015"	"......0133 Horgen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	91	14	1
"2015"	"......0133 Horgen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	3	0
"2015"	"......0134 Hütten"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	3	0	0
"2015"	"......0134 Hütten"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0
"2015"	"......0134 Hütten"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0
"2015"	"......0134 Hütten"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0135 Kilchberg (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	47	20	5
"2015"	"......0135 Kilchberg (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	5	2	0
"2015"	"......0135 Kilchberg (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	35	16	5
"2015"	"......0135 Kilchberg (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	2	0
"2015"	"......0136 Langnau am Albis"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	25	4	0
"2015"	"......0136 Langnau am Albis"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......0136 Langnau am Albis"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	19	4	0
"2015"	"......0136 Langnau am Albis"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	0	0
"2015"	"......0137 Oberrieden"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	32	8	1
"2015"	"......0137 Oberrieden"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0
"2015"	"......0137 Oberrieden"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	25	8	1
"2015"	"......0137 Oberrieden"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......0138 Richterswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	44	8	0
"2015"	"......0138 Richterswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	2	0
"2015"	"......0138 Richterswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	34	6	0
"2015"	"......0138 Richterswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......0139 Rüschlikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	27	9	0
"2015"	"......0139 Rüschlikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	2	0
