"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"40-44 Jahre"	"45-49 Jahre"	"50-54 Jahre"	"55-59 Jahre"	"60-64 Jahre"
"2015"	"......0060 Höri"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	4	9	6
"2015"	"......0060 Höri"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	11	19	18	8
"2015"	"......0061 Hüntwangen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	47	46	50	37	31
"2015"	"......0061 Hüntwangen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	12	3	4	6	2
"2015"	"......0061 Hüntwangen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	2	5
"2015"	"......0061 Hüntwangen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	6	9	3	5
"2015"	"......0062 Kloten"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	632	664	669	568	468
"2015"	"......0062 Kloten"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	122	122	101	49	45
"2015"	"......0062 Kloten"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	8	20	27	45
"2015"	"......0062 Kloten"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	102	154	151	147	108
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	95	96	97	73	49
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	12	12	22	11	1
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	5	2	3
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	17	11	7	6	9
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	196	218	244	192	189
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	27	38	34	14	9
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	3	6	9	10
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	17	44	49	46	43
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	42	55	43	36	35
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	10	10	3	4	2
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	3	1	3
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	10	8	10	7
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	596	529	542	460	371
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	94	75	75	47	38
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	14	18	25	33
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	88	105	109	109	84
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	150	202	184	148	117
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	30	19	13	11	9
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	3	6	2	7
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	23	28	33	19	16
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	115	110	104	82	76
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	14	20	7	8	4
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	4	2	7
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	18	23	17	15
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	612	539	501	415	395
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	120	101	67	39	35
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	8	19	14	28
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	84	87	102	92	65
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	22	23	18	35	32
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	1	2	1	2
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	4	2
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	4	6	8
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	53	58	69	49	48
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	13	5	8	3	4
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	1	6
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	11	8	4	5
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	172	185	197	160	132
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	34	34	27	21	13
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	3	7	12
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	22	35	34	27	27
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	17	25	34	28	18
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	6	3	5	1	0
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	2	2	2
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	6	6	4	0
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	55	76	55	35	42
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	10	16	9	1	2
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	1	4
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	8	7	9	7
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	260	283	251	193	168
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	41	41	19	12	12
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	9	8	15
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	35	51	56	36	34
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	131	163	172	119	111
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	22	20	25	10	10
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	2	6	3	11
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	13	28	28	28	21
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	74	81	84	74	56
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	12	13	6	2	1
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	1	5	4
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	17	13	10	8
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	186	228	227	181	203
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	21	41	24	15	13
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	6	9	8	12
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	22	34	57	31	47
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	39	34	36	27	29
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	9	4	4	2	1
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	2	2	1
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	7	4	6	3
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	120	146	141	121	126
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	37	30	18	19	4
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	4	3	1	5
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	24	25	15	31
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	207	195	190	140	143
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	28	33	20	19	7
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	3	2	5	11
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	28	31	35	35	35
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	326	379	368	315	226
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	46	48	40	26	14
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	6	6	13	23
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	48	71	80	65	44
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	111	155	136	91	78
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	14	14	13	5	9
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	3	1	4	4
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	25	26	10	12
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	244	242	234	188	153
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	39	36	25	16	13
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	3	10	10	17
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	43	41	55	37	27
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	71	84	91	63	65
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	11	10	7	4	4
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	2	3
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	13	19	17	10
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	117	119	118	77	62
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	25	17	12	10	2
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	1	1	6
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	29	18	10	8
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	24	24	23	16	8
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	8	4	4	2	1
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	0
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	1	7	10	0
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	640	626	658	517	475
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	98	93	79	38	36
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	9	19	29	45
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	83	124	122	107	99
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	267	256	280	241	201
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	48	45	31	26	13
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	4	7	12	16
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	46	41	57	45	38
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	35	36	34	21	24
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	10	7	2	1	2
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	1	1	0
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	7	7	3	4
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	53	68	66	40	45
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	6	9	8	4	4
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	1	0	1
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	13	10	3	9
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	92	106	94	76	66
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	14	12	15	9	5
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	6	5	3	5
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	14	23	19	15	15
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	111	148	128	128	84
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	26	29	14	20	9
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	2	5	6	9
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	19	23	27	22	15
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	47	48	73	53	46
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	12	4	11	4	4
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	3	6
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	12	15	10	9
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	166	202	221	182	164
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	40	41	30	19	15
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	6	4	9
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	19	37	47	31	28
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	305	286	268	249	237
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	57	51	34	17	20
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	3	10	4	18
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	21	45	46	45	40
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	251	326	322	255	202
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	27	52	28	24	15
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	5	11	10
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	40	37	64	54	29
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	82	109	92	82	72
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	10	15	10	4	5
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	3	5	3	4
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	14	18	19	15
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	333	403	455	346	325
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	54	64	51	36	18
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	7	17	20
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	35	60	84	75	65
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	111	143	150	129	111
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	26	16	17	13	8
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	5	4	5
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	14	27	29	33	20
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	375	413	441	403	322
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	82	68	57	26	22
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	4	11	12	28
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	50	60	75	84	50
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	360	435	496	400	381
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	59	70	67	45	30
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	5	12	24	32
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	46	76	99	90	93
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	61	60	55	53	39
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	17	9	9	3	4
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	2	3
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	14	4	7	5
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	301	389	402	355	296
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	53	67	61	34	23
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	8	6	14	20
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	30	71	77	60	63
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	793	888	919	777	660
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	162	137	106	83	49
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	11	27	40	55
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	111	173	192	170	157
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	657	656	639	517	518
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	133	130	92	63	67
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	11	12	17	38
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	85	110	129	113	97
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	75	105	97	80	52
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	12	16	13	6	5
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	4	4
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	10	13	9	8
"2015"	"......0133 Horgen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	775	823	760	623	558
