"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"65-69 Jahre"	"70-74 Jahre"	"75-79 Jahre"	"80-84 Jahre"	"85-89 Jahre"
"2015"	"......0060 Höri"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	13	11	14	18	11
"2015"	"......0060 Höri"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	5	3	2	1
"2015"	"......0061 Hüntwangen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	35	23	16	11	7
"2015"	"......0061 Hüntwangen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0	0	0
"2015"	"......0061 Hüntwangen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	2	4	5	6
"2015"	"......0061 Hüntwangen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	4	2	0	0
"2015"	"......0062 Kloten"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	425	418	357	266	174
"2015"	"......0062 Kloten"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	33	27	17	15	10
"2015"	"......0062 Kloten"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	59	89	125	123	109
"2015"	"......0062 Kloten"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	100	88	46	26	15
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	36	33	22	14	6
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	3	0	1	0
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	8	9	7	8	6
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	3	3	0	0
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	155	170	103	81	36
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	8	7	4	3	2
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	21	33	26	33	25
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	21	20	11	3	0
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	25	30	12	14	9
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	1	1	0	0
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	5	3	8	4
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	3	1	0	2
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	320	293	231	199	118
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	28	25	14	20	12
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	58	68	71	86	67
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	54	51	32	24	14
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	114	84	48	60	33
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	7	2	2	3	2
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	16	16	14	28	25
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	5	4	2	1
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	59	36	32	17	7
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	4	1	0	0	1
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	8	13	11	5
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	6	2	2	0
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	348	325	249	230	169
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	29	31	11	11	4
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	43	46	75	119	120
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	65	58	44	19	18
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	17	12	4	8	4
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	2	0	0	0
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	3	2	4	3
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	3	0	1	0
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	45	18	29	19	14
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	4	1	0	1	0
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	4	10	13	9
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	1	3	0	1
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	128	112	74	41	19
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	8	5	5	2	0
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	10	25	29	14	12
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	18	13	5	5	3
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	15	10	11	6	8
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	1	0	0	0
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	4	5
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	0	1	0	0
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	47	33	17	11	7
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	2	1	0	0
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	9	4	6	6
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	0	1	1	0
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	139	109	56	42	23
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	6	6	5	0	0
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	17	25	22	18	12
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	25	19	7	6	2
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	105	91	55	29	26
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	4	3	2	0	0
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	14	21	13	11	18
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	14	11	7	4	1
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	41	27	16	16	6
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0	1	0
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	2	6	6	4
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	4	3	2	1
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	167	121	93	55	40
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	6	3	8	4	1
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	19	32	23	23	33
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	33	18	13	5	0
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	19	16	12	6	5
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	0	1	0	0
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	4	5	5	3
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	1	1	0	0
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	105	72	38	27	32
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	6	4	1	0	2
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	14	15	14	12	21
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	4	4	2	0
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	121	86	59	55	31
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	4	4	3	0
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	17	20	18	32	24
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	26	16	6	5	2
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	222	190	123	83	56
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	11	7	4	1	1
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	31	37	36	42	38
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	30	29	11	9	6
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	67	51	33	19	13
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	4	2	0	1
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	8	13	9	8
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	15	9	2	2	0
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	140	104	59	44	25
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	9	3	6	4	1
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	19	14	21	24	18
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	32	25	14	2	3
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	44	32	26	13	7
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	1	1	0	0
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	4	10	7	4
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	4	3	2	0
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	72	62	37	28	19
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	4	2	0	2	1
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	13	14	12	13
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	9	4	3	0
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	16	10	7	7	8
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0	2	0
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	3	2	5
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	2	0	0	0
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	445	386	308	232	144
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	21	19	11	4	8
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	68	94	98	114	81
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	85	73	36	32	19
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	168	137	138	105	72
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	14	11	4	4	1
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	20	23	39	52	47
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	42	30	24	12	8
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	14	15	9	6	6
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	1	1	0	0
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	5	2	4	5
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	1	0	0	0
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	42	39	29	23	13
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	2	3	0	0
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	6	12	13	10
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	5	1	2	1
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	49	48	34	31	9
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	2	1	2	0
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	15	8	17	7
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	6	2	4	0
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	85	85	59	41	24
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	2	2	1	1
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	14	14	20	24	12
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	14	8	4	4	2
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	30	20	12	18	9
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	1	0	0	0
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	8	5	5	13	6
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	0	0	1	0
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	152	113	83	62	37
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	8	4	0	2	3
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	25	15	20	31	22
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	23	24	10	2	1
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	232	176	118	88	44
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	15	8	4	2	0
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	27	34	35	36	31
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	43	33	10	8	3
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	171	166	98	104	60
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	8	10	8	7	1
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	23	24	28	50	48
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	28	21	12	11	4
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	53	33	28	21	15
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	4	2	0	2	2
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	4	13	12	11
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	4	3	0	0
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	294	230	171	118	77
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	19	13	6	5	4
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	37	49	51	46	50
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	57	20	18	12	3
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	89	73	50	41	27
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	6	5	2	2
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	14	9	11	19	15
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	20	13	6	5	4
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	308	295	206	161	76
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	15	9	9	3	3
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	40	63	61	93	57
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	53	44	30	13	3
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	323	310	218	192	107
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	25	16	11	11	7
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	40	73	73	95	67
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	59	45	31	13	7
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	33	30	17	14	7
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	1	1	0
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	4	4	3	7
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	2	3	0	0
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	213	204	161	159	107
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	15	13	10	14	8
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	28	47	59	84	71
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	31	29	20	13	6
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	580	516	438	357	203
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	38	19	19	12	11
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	72	104	128	188	138
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	99	93	75	36	18
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	490	485	384	300	198
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	44	33	36	17	14
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	62	90	136	134	124
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	89	79	45	30	17
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	59	46	37	36	17
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	1	3	2	0
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	11	16	17	12
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	4	1	2	0
"2015"	"......0133 Horgen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	560	486	404	317	217
"2015"	"......0133 Horgen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	53	28	26	21	12
"2015"	"......0133 Horgen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	68	105	133	151	137
