"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"90-94 Jahre"	"95-99 Jahre"	"100 Jahre und mehr"
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	8	2	0
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	1	0
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	0	0
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2	1	0
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	30	5	0
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	17	4	0
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	7	1	0
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	0	0
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	0	0
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2	0	0
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	25	6	0
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	10	3	0
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	0	0
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	3	0	0
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	5	1	0
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	1	0
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	0	0	0
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	0	0
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	6	0	0
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2	1	0
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	0	0
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	8	0	2
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	0	2
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	0	0
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	5	0	0
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	0	0
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	6	1	0
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	1	0
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	10	0	0
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	0	0
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	1	0
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	5	1	0
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	1	0
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	2	0
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	0	0
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	0	1	0
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	23	3	1
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	9	3	1
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	5	3	0
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	3	0
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	0	0	0
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2	0	0
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2	0	1
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	4	0	0
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	0	0
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	3	2	0
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	5	1	0
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	0	0
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	13	0	0
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	9	0	0
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	5	0	0
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	0	0
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	17	0	1
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	0	1
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	7	1	0
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	12	5	0
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	3	0
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	27	2	0
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	2	0
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	5	0	0
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	18	5	1
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	2	1
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	42	6	0
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	19	5	0
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	45	2	0
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	20	2	0
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	11	1	0
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	0	0
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0133 Horgen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	39	11	0
"2015"	"......0133 Horgen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0133 Horgen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	19	6	0
"2015"	"......0133 Horgen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	1	0
"2015"	"......0134 Hütten"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	0	0
"2015"	"......0134 Hütten"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0134 Hütten"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......0134 Hütten"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0135 Kilchberg (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	18	4	0
"2015"	"......0135 Kilchberg (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0135 Kilchberg (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	1	0
"2015"	"......0135 Kilchberg (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0136 Langnau am Albis"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	16	3	0
"2015"	"......0136 Langnau am Albis"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0136 Langnau am Albis"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	8	2	0
"2015"	"......0136 Langnau am Albis"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0137 Oberrieden"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	13	1	0
"2015"	"......0137 Oberrieden"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
"2015"	"......0137 Oberrieden"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	0	0
"2015"	"......0137 Oberrieden"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......0138 Richterswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	27	6	1
"2015"	"......0138 Richterswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0
"2015"	"......0138 Richterswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	13	4	1
"2015"	"......0138 Richterswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......0139 Rüschlikon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	15	2	1
"2015"	"......0139 Rüschlikon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0
