"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"65-69 Jahre"	"70-74 Jahre"	"75-79 Jahre"	"80-84 Jahre"	"85-89 Jahre"
"2015"	"......0060 Höri"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	0	5	5	3
"2015"	"......0060 Höri"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	7	3	3	0
"2015"	"......0061 Hüntwangen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	31	25	10	12	2
"2015"	"......0061 Hüntwangen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	1	0	1	0
"2015"	"......0061 Hüntwangen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	0	1
"2015"	"......0061 Hüntwangen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	2	0	0	0
"2015"	"......0062 Kloten"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	415	316	275	193	124
"2015"	"......0062 Kloten"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	46	33	14	11	7
"2015"	"......0062 Kloten"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	13	14	27	27	35
"2015"	"......0062 Kloten"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	57	49	33	17	4
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	37	39	21	8	4
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	1	0	0	0
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	4	2	2	0
"2015"	"......0063 Lufingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	7	2	1	1
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	161	148	105	72	28
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	7	7	0	2	2
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	7	7	17	8
"2015"	"......0064 Nürensdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	16	20	5	3	0
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	25	23	16	11	8
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	1	1	2	0
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	3	3
"2015"	"......0065 Oberembrach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	3	1	0	1
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	326	254	196	148	67
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	42	23	14	11	1
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	8	16	25	22	25
"2015"	"......0066 Opfikon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	49	43	20	9	4
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	137	84	46	38	18
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	9	1	2	3	0
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	4	6	5	5
"2015"	"......0067 Rafz"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	23	4	2	1	1
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	51	53	19	12	4
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	2	1	0	0
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	6	1	2	1
"2015"	"......0068 Rorbas"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	8	1	1	0
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	324	315	188	155	77
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	28	17	10	7	5
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	8	15	22	20	20
"2015"	"......0069 Wallisellen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	53	36	20	10	4
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	23	11	3	4	5
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	2	0	0	0
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	1	1	1
"2015"	"......0070 Wasterkingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	1	2	0	0
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	47	35	20	10	10
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	1	3	0	0
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	3	0	0	5
"2015"	"......0071 Wil (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	4	3	1	2
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	127	114	71	45	17
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	11	5	1	2	1
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	8	4	11	4
"2015"	"......0072 Winkel"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	21	7	9	1	1
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	23	14	10	8	5
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0	0	0
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0	0	2
"2015"	"......0081 Bachs"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	3	0	1	0
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	47	38	16	7	6
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	3	1	0	0
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	2	0	1	0
"2015"	"......0082 Boppelsen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	3	1	0	1
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	131	98	62	33	18
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	6	7	4	1	1
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	3	6	6	4
"2015"	"......0083 Buchs (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	19	9	6	3	3
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	106	85	58	32	15
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	3	2	1	0
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	6	7	7	2
"2015"	"......0084 Dällikon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	7	7	2	0
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	52	29	15	12	6
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	0	1	0	0
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	3	1	2	2
"2015"	"......0085 Dänikon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	3	3	1	0
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	172	123	78	39	23
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	2	2	0	0
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	10	11	7	11	3
"2015"	"......0086 Dielsdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	16	12	5	2	0
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	21	18	7	3	4
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	1	0	0
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	0	0	0
"2015"	"......0087 Hüttikon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	3	1	1	1
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	122	74	47	24	12
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	1	1	0	0
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	7	2	5	1
"2015"	"......0088 Neerach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	22	6	6	1	1
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	108	82	62	33	20
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	6	3	4	1	0
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	4	10	6	9
"2015"	"......0089 Niederglatt"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	18	11	3	4	2
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	230	172	108	62	33
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	10	4	2	0	0
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	9	8	11	7	7
"2015"	"......0090 Niederhasli"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	18	19	14	3	2
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	68	40	36	16	6
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	1	2	0	0
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	2	8	0	2
"2015"	"......0091 Niederweningen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	6	3	1	0
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	146	82	59	30	14
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	14	9	2	1	0
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	6	8	1	5
"2015"	"......0092 Oberglatt"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	21	11	6	5	1
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	51	35	21	11	3
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	3	0	0	0
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	2	2	2	1
"2015"	"......0093 Oberweningen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	1	2	0	0
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	66	57	39	27	13
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	4	0	1	1
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	1	6	6	1
"2015"	"......0094 Otelfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	3	5	1	0
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	13	14	7	5	3
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	1	0	0	0
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	0	0	0
"2015"	"......0095 Regensberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	2	1	0	0
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	419	332	248	167	105
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	31	21	7	3	1
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	15	27	23	34	28
"2015"	"......0096 Regensdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	58	47	28	11	10
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	139	129	99	71	44
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	12	9	3	1	1
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	12	18	9	17
"2015"	"......0097 Rümlang"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	20	20	7	3	2
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	17	7	9	6	3
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0	0	0
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	2	0	2	1
"2015"	"......0098 Schleinikon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	1	0	0	0
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	35	39	23	9	9
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	1	1	0	0
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	2	2	3
"2015"	"......0099 Schöfflisdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	4	1	1	0
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	45	40	31	21	11
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	4	0	0	0
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	3	1	2
"2015"	"......0100 Stadel"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	4	3	3	0
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	91	81	59	30	19
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	10	1	2	1	1
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	10	3	5	4
"2015"	"......0101 Steinmaur"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	15	7	4	5	0
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	40	17	13	13	5
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	0	1	0	0
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	1	2	0	2
"2015"	"......0102 Weiach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	1	0	1	0
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	150	127	79	46	28
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	8	0	4	0	1
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	8	9	5	4
"2015"	"......0111 Bäretswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	17	15	8	3	1
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	213	150	98	75	35
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	10	4	3	1	1
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	8	5	8	7
"2015"	"......0112 Bubikon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	30	17	9	3	2
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	182	160	94	69	27
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	7	9	2	2	2
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	9	8	2	14	4
"2015"	"......0113 Dürnten"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	20	26	14	5	0
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	61	47	22	17	10
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	11	1	0	2	1
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	3	1	0	4
"2015"	"......0114 Fischenthal"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	8	5	0	1
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	253	240	150	110	51
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	13	7	1	3	0
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	15	15	17	17
"2015"	"......0115 Gossau (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	32	33	10	5	0
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	88	73	52	27	20
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	1	1	1	2
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	7	3	5	4
"2015"	"......0116 Grüningen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	9	7	6	3
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	295	272	180	111	39
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	13	11	4	2	1
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	15	22	18	14	7
"2015"	"......0117 Hinwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	42	28	18	9	3
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	319	244	166	157	67
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	26	14	6	5	0
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	16	15	22	30	20
"2015"	"......0118 Rüti (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	48	32	12	7	2
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	34	35	17	15	2
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	1	1	0	0
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	1	1
"2015"	"......0119 Seegräben"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	3	2	1	0
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	247	191	112	97	55
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	14	9	7	5	0
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	17	8	18	13
"2015"	"......0120 Wald (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	34	24	9	3	4
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	554	488	340	246	116
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	43	23	8	4	3
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	14	32	34	44	39
"2015"	"......0121 Wetzikon (ZH)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	82	71	40	19	8
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	406	426	282	223	120
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	39	23	13	14	3
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	13	25	18	30	35
"2015"	"......0131 Adliswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	52	53	28	15	5
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	62	42	20	24	11
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	1	0	0	0
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	1	2	3	1
"2015"	"......0132 Hirzel"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	4	1	0	1
"2015"	"......0133 Horgen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	504	423	303	245	116
"2015"	"......0133 Horgen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	47	21	15	10	4
"2015"	"......0133 Horgen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	16	20	26	32	35
